index_type,nlist,nprobe,recall,query_per_sec,loss
IVF_SQ8,12201,301,99.49,5144.1761206843685,-5139.686120684369
IVF_SQ8,12201,401,99.49,7422.101891667109,-7417.611891667109
IVF_SQ8,12201,501,99.49,8159.33080439646,-8154.84080439646
IVF_SQ8,12201,601,99.49,5119.750012206435,-5115.260012206435
IVF_SQ8,12201,701,99.49,3200.097659230323,-3195.6076592303234
IVF_SQ8,12201,801,99.49,6179.72654408298,-6175.23654408298
IVF_SQ8,12201,901,99.49,8169.024618261141,-8164.534618261141
IVF_SQ8,12201,1001,99.49,8324.344063827253,-8319.854063827253
IVF_SQ8,12201,1101,99.49,5051.674134027076,-5047.184134027077
IVF_SQ8,12201,1201,99.49,2253.899436297296,-2249.409436297296
IVF_SQ8,12301,1,24.88,6365.615419638792,7005634.384580362
IVF_SQ8,12301,101,99.49,12111.414628512026,-12106.924628512026
IVF_SQ8,12301,201,99.49,8941.172457898103,-8936.682457898103
IVF_SQ8,12301,301,99.49,4332.690122513068,-4328.200122513068
IVF_SQ8,12301,401,99.49,2040.9344602912768,-2036.4444602912768
IVF_SQ8,12301,501,99.49,5307.16301198264,-5302.67301198264
IVF_SQ8,12301,601,99.49,8327.318932655655,-8322.828932655655
IVF_SQ8,12301,701,99.49,8227.513289785991,-8223.023289785991
IVF_SQ8,12301,801,99.49,5002.748091603054,-4998.258091603054
IVF_SQ8,12301,901,99.49,2390.025756159825,-2385.5357561598253
IVF_SQ8,12301,1001,99.49,5373.868033311979,-5369.378033311979
IVF_SQ8,12301,1101,99.49,8284.063123382908,-8279.573123382908
IVF_SQ8,12301,1201,99.49,8174.915703510243,-8170.425703510243
IVF_SQ8,12401,1,24.88,5819.279649259115,7006180.7203507405
IVF_SQ8,12401,101,99.49,3220.392807235761,-3215.902807235761
IVF_SQ8,12401,201,99.49,4485.646756857922,-4481.156756857922
IVF_SQ8,12401,301,99.49,8445.190778214033,-8440.700778214034
IVF_SQ8,12401,401,99.49,3579.5823269865923,-3575.0923269865925
IVF_SQ8,12401,501,99.49,4627.8400564921885,-4623.350056492189
IVF_SQ8,12401,601,99.49,3876.436229205176,-3871.946229205176
IVF_SQ8,12401,701,99.49,4837.497693301347,-4833.007693301347
IVF_SQ8,12401,801,99.49,8185.924509153363,-8181.434509153363
IVF_SQ8,12401,901,99.49,4065.114656225164,-4060.624656225164
IVF_SQ8,12401,1001,99.49,5207.339905147369,-5202.849905147369
IVF_SQ8,12401,1101,99.49,4568.460951966017,-4563.970951966017
IVF_SQ8,12401,1201,99.49,5871.004045296118,-5866.514045296119
IVF_SQ8,12501,1,24.88,17388.59914597239,6994611.400854028
IVF_SQ8,12501,101,99.49,12309.035950110052,-12304.545950110052
IVF_SQ8,12501,201,99.49,3477.546824087355,-3473.0568240873554
IVF_SQ8,12501,301,99.49,2221.7240685220304,-2217.2340685220306
IVF_SQ8,12501,401,99.49,2744.514313757566,-2740.0243137575662
IVF_SQ8,12501,501,99.49,7495.584109226727,-7491.094109226728
IVF_SQ8,12501,601,99.49,8374.371568333832,-8369.881568333833
IVF_SQ8,12501,701,99.49,5240.063465887086,-5235.573465887086
IVF_SQ8,12501,801,99.49,4271.141841732772,-4266.6518417327725
IVF_SQ8,12501,901,99.49,3864.969913657264,-3860.479913657264
IVF_SQ8,12501,1001,99.49,7351.592379016002,-7347.102379016002
IVF_SQ8,12501,1101,99.49,8104.152255820693,-8099.662255820694
IVF_SQ8,12501,1201,99.49,5374.556637621732,-5370.066637621732
IVF_SQ8,12601,1,24.88,4384.824630181381,7007615.175369819
IVF_SQ8,12601,101,99.49,6127.723235156615,-6123.233235156616
IVF_SQ8,12601,201,99.49,8470.432376759496,-8465.942376759496
IVF_SQ8,12601,301,99.49,7875.887710074171,-7871.397710074171
IVF_SQ8,12601,401,99.49,2162.3801986935923,-2157.8901986935925
IVF_SQ8,12601,501,99.49,3065.832407461552,-3061.3424074615523
IVF_SQ8,12601,601,99.49,5737.291056821601,-5732.801056821601
IVF_SQ8,12601,701,99.49,7478.07730708886,-7473.58730708886
IVF_SQ8,12601,801,99.49,7367.475847532057,-7362.985847532057
IVF_SQ8,12601,901,99.49,3667.311357873568,-3662.821357873568
IVF_SQ8,12601,1001,99.49,4280.338810082661,-4275.848810082662
IVF_SQ8,12601,1101,99.49,5143.797598754001,-5139.307598754001
IVF_SQ8,12601,1201,99.49,6743.362433479638,-6738.872433479638
IVF_SQ8,12701,1,24.88,17696.738534239063,6994303.261465761
IVF_SQ8,12701,101,99.49,5540.179904103979,-5535.68990410398
IVF_SQ8,12701,201,99.49,3423.725991167852,-3419.2359911678523
IVF_SQ8,12701,301,99.49,4632.95188441656,-4628.46188441656
IVF_SQ8,12701,401,99.49,7342.96918767507,-7338.4791876750705
IVF_SQ8,12701,501,99.49,7330.008213767673,-7325.518213767673
IVF_SQ8,12701,601,99.49,3651.253123014111,-3646.763123014112
IVF_SQ8,12701,701,99.49,3636.059747037355,-3631.5697470373552
IVF_SQ8,12701,801,99.49,6252.502906890075,-6248.012906890075
IVF_SQ8,12701,901,99.49,7594.249502082202,-7589.759502082202
IVF_SQ8,12701,1001,99.49,7259.093111803392,-7254.603111803392
IVF_SQ8,12701,1101,99.49,4990.664302797378,-4986.174302797378
IVF_SQ8,12701,1201,99.49,3578.4218204776,-3573.9318204776
IVF_SQ8,12801,1,24.88,7600.442149134728,7004399.557850866
IVF_SQ8,12801,101,99.49,11355.90632191688,-11351.41632191688
IVF_SQ8,12801,201,99.49,5577.9027860895,-5573.4127860895005
IVF_SQ8,12801,301,99.49,5248.784882993367,-5244.294882993368
IVF_SQ8,12801,401,99.49,3988.535455833547,-3984.0454558335473
IVF_SQ8,12801,501,99.49,4830.589210853642,-4826.099210853642
IVF_SQ8,12801,601,99.49,4644.854928017719,-4640.36492801772
IVF_SQ8,12801,701,99.49,6700.594287174899,-6696.1042871749
IVF_SQ8,12801,801,99.49,4828.865172290724,-4824.375172290725
IVF_SQ8,12801,901,99.49,4590.661734124291,-4586.171734124291
IVF_SQ8,12801,1001,99.49,5890.793668628249,-5886.303668628249
IVF_SQ8,12801,1101,99.49,5233.6556818607205,-5229.165681860721
IVF_SQ8,12801,1201,99.49,7012.830844856126,-7008.340844856126
IVF_SQ8,12901,1,24.88,9906.9466424168,7002093.053357584
IVF_SQ8,12901,101,99.49,4895.998505859831,-4891.508505859832
IVF_SQ8,12901,201,99.49,4883.571245604639,-4879.08124560464
IVF_SQ8,12901,301,99.49,3395.8676080057,-3391.3776080057
IVF_SQ8,12901,401,99.49,8096.955657226695,-8092.465657226695
IVF_SQ8,12901,501,99.49,5144.744008046513,-5140.254008046513
IVF_SQ8,12901,601,99.49,4315.57156086017,-4311.081560860171
IVF_SQ8,12901,701,99.49,5331.177629488402,-5326.687629488402
IVF_SQ8,12901,801,99.49,5789.47920548815,-5784.98920548815
IVF_SQ8,12901,901,99.49,3901.460383606496,-3896.970383606496
IVF_SQ8,12901,1001,99.49,5969.859660109881,-5965.369660109881
IVF_SQ8,12901,1101,99.49,4896.684412066872,-4892.194412066872
IVF_SQ8,12901,1201,99.49,5856.739509879215,-5852.249509879215
IVF_SQ8,13001,1,24.88,17137.795211244586,6994862.204788756
IVF_SQ8,13001,101,99.49,4137.781899256161,-4133.291899256161
IVF_SQ8,13001,201,99.49,5504.986153220197,-5500.496153220197
IVF_SQ8,13001,301,99.49,3717.9261255351776,-3713.436125535178
IVF_SQ8,13001,401,99.49,4228.08641041925,-4223.59641041925
IVF_SQ8,13001,501,99.49,7442.251321906384,-7437.761321906384
IVF_SQ8,13001,601,99.49,4167.589749704395,-4163.099749704395
IVF_SQ8,13001,701,99.49,5643.725611561129,-5639.235611561129
IVF_SQ8,13001,801,99.49,4346.519098841427,-4342.029098841427
IVF_SQ8,13001,901,99.49,4389.13782819351,-4384.647828193511
IVF_SQ8,13001,1001,99.49,6069.377478077156,-6064.887478077157
IVF_SQ8,13001,1101,99.49,5097.908234579155,-5093.418234579155
IVF_SQ8,13001,1201,99.49,5604.136659407025,-5599.646659407025
IVF_SQ8,13101,1,24.88,4519.285845122779,7007480.714154877
IVF_SQ8,13101,101,99.49,6187.019117299977,-6182.529117299977
IVF_SQ8,13101,201,99.49,8657.510268953702,-8653.020268953702
IVF_SQ8,13101,301,99.49,7084.374630521071,-7079.884630521071
IVF_SQ8,13101,401,99.49,4628.963690541883,-4624.473690541883
IVF_SQ8,13101,501,99.49,2605.513796916349,-2601.023796916349
IVF_SQ8,13101,601,99.49,5046.507766534718,-5042.017766534718
IVF_SQ8,13101,701,99.49,8189.121012144168,-8184.631012144168
IVF_SQ8,13101,801,99.49,8470.774512773907,-8466.284512773907
IVF_SQ8,13101,901,99.49,4997.264452175571,-4992.774452175571
IVF_SQ8,13101,1001,99.49,2448.871113706028,-2444.3811137060284
IVF_SQ8,13101,1101,99.49,3858.782832696996,-3854.292832696997
IVF_SQ8,13101,1201,99.49,5403.429395926465,-5398.939395926465
IVF_SQ8,13101,1301,99.49,6054.745716224214,-6050.255716224215
IVF_SQ8,13201,1,24.88,9857.817053680548,7002142.18294632
IVF_SQ8,13201,101,99.49,3134.404962074506,-3129.914962074506
IVF_SQ8,13201,201,99.49,5006.211358048268,-5001.7213580482685
IVF_SQ8,13201,301,99.49,8402.051282051281,-8397.561282051282
IVF_SQ8,13201,401,99.49,8218.96849035899,-8214.47849035899
IVF_SQ8,13201,501,99.49,4717.206320643311,-4712.716320643312
IVF_SQ8,13201,601,99.49,2313.7796166046064,-2309.289616604606
IVF_SQ8,13201,701,99.49,4454.727361556599,-4450.237361556599
IVF_SQ8,13201,801,99.49,8006.688937672998,-8002.198937672998
IVF_SQ8,13201,901,99.49,7183.626492198606,-7179.136492198606
IVF_SQ8,13201,1001,99.49,5003.762690431027,-4999.272690431028
IVF_SQ8,13201,1101,99.49,2645.9814782104013,-2641.491478210401
IVF_SQ8,13201,1201,99.49,3296.009555691766,-3291.519555691766
IVF_SQ8,13201,1301,99.49,4759.601920043576,-4755.111920043576
IVF_SQ8,13301,1,24.88,13948.93079251056,6998051.0692074895
IVF_SQ8,13301,101,99.49,5469.380729458709,-5464.890729458709
IVF_SQ8,13301,201,99.49,4426.892955903151,-4422.402955903151
IVF_SQ8,13301,301,99.49,2612.296960637768,-2607.806960637768
IVF_SQ8,13301,401,99.49,8381.734977318598,-8377.244977318598
IVF_SQ8,13301,501,99.49,8464.62029020605,-8460.13029020605
IVF_SQ8,13301,601,99.49,4674.517146455359,-4670.027146455359
IVF_SQ8,13301,701,99.49,4066.099871065311,-4061.609871065312
IVF_SQ8,13301,801,99.49,2893.361754378704,-2888.8717543787043
IVF_SQ8,13301,901,99.49,8250.007867820614,-8245.517867820614
IVF_SQ8,13301,1001,99.49,8383.577853288027,-8379.087853288027
IVF_SQ8,13301,1101,99.49,5150.999054367716,-5146.509054367716
IVF_SQ8,13301,1201,99.49,4052.076127910346,-4047.5861279103465
IVF_SQ8,13301,1301,99.49,2413.93234112596,-2409.4423411259604
IVF_SQ8,13401,1,24.88,16638.781339257377,6995361.218660743
IVF_SQ8,13401,101,99.49,12485.277132821337,-12480.787132821337
IVF_SQ8,13401,201,99.49,3485.233287631393,-3480.7432876313933
IVF_SQ8,13401,301,99.49,3364.972802978034,-3360.482802978034
IVF_SQ8,13401,401,99.49,2975.443375613632,-2970.953375613632
IVF_SQ8,13401,501,99.49,7572.586119737127,-7568.096119737127
IVF_SQ8,13401,601,99.49,7719.909443963851,-7715.419443963851
IVF_SQ8,13401,701,99.49,5720.389514743188,-5715.899514743188
IVF_SQ8,13401,801,99.49,4601.287916186715,-4596.797916186715
IVF_SQ8,13401,901,99.49,2892.8628576158026,-2888.372857615803
IVF_SQ8,13401,1001,99.49,8099.1445729623265,-8094.654572962327
IVF_SQ8,13401,1101,99.49,6940.764520933311,-6936.274520933312
IVF_SQ8,13401,1201,99.49,4743.829171190735,-4739.339171190735
IVF_SQ8,13401,1301,99.49,4109.363457336847,-4104.873457336847
IVF_SQ8,13501,1,24.88,6360.306315869285,7005639.693684131
IVF_SQ8,13501,101,99.49,12592.104236092347,-12587.614236092348
IVF_SQ8,13501,201,99.49,9679.907685206554,-9675.417685206554
IVF_SQ8,13501,301,99.49,3154.703130406005,-3150.2131304060053
IVF_SQ8,13501,401,99.49,1659.4871551393292,-1654.9971551393292
IVF_SQ8,13501,501,99.49,4578.084853247759,-4573.59485324776
IVF_SQ8,13501,601,99.49,8071.091269459464,-8066.601269459464
IVF_SQ8,13501,701,99.49,7983.523992614729,-7979.033992614729
IVF_SQ8,13501,801,99.49,4807.721140289543,-4803.231140289543
IVF_SQ8,13501,901,99.49,2173.023101592088,-2168.5331015920883
IVF_SQ8,13501,1001,99.49,4046.095521063446,-4041.6055210634463
IVF_SQ8,13501,1101,99.49,8390.957468091066,-8386.467468091067
IVF_SQ8,13501,1201,99.49,7108.146491094277,-7103.656491094277
IVF_SQ8,13501,1301,99.49,4741.308795767722,-4736.818795767722
IVF_SQ8,13601,1,24.88,5401.411425333539,7006598.5885746665
IVF_SQ8,13601,101,99.49,4954.81919882813,-4950.32919882813
IVF_SQ8,13601,201,99.49,9233.673828812962,-9229.183828812962
IVF_SQ8,13601,301,99.49,7937.14328968284,-7932.65328968284
IVF_SQ8,13601,401,99.49,1525.9505575464318,-1521.4605575464318
IVF_SQ8,13601,501,99.49,3688.467558963716,-3683.977558963716
IVF_SQ8,13601,601,99.49,4576.086932803823,-4571.596932803824
IVF_SQ8,13601,701,99.49,7174.778904873501,-7170.288904873501
IVF_SQ8,13601,801,99.49,7452.565742714996,-7448.075742714996
IVF_SQ8,13601,901,99.49,3318.3834931485176,-3313.893493148518
IVF_SQ8,13601,1001,99.49,4435.694494384399,-4431.204494384399
IVF_SQ8,13601,1101,99.49,5215.239232070029,-5210.749232070029
IVF_SQ8,13601,1201,99.49,8200.969810730487,-8196.479810730487
IVF_SQ8,13601,1301,99.49,8432.965397993445,-8428.475397993445
IVF_SQ8,13701,1,24.88,5452.529769642764,7006547.470230357
IVF_SQ8,13701,101,99.49,3633.823121707792,-3629.333121707792
IVF_SQ8,13701,201,99.49,3704.495592729328,-3700.005592729328
IVF_SQ8,13701,301,99.49,7652.303369761544,-7647.813369761544
IVF_SQ8,13701,401,99.49,2931.091497375906,-2926.601497375906
IVF_SQ8,13701,501,99.49,3595.3539804044267,-3590.863980404427
IVF_SQ8,13701,601,99.49,3823.849463934067,-3819.359463934067
IVF_SQ8,13701,701,99.49,4875.566973159589,-4871.076973159589
IVF_SQ8,13701,801,99.49,6825.555736371033,-6821.065736371033
IVF_SQ8,13701,901,99.49,3805.013108835082,-3800.5231088350815
IVF_SQ8,13701,1001,99.49,4139.823917249003,-4135.333917249003
IVF_SQ8,13701,1101,99.49,3631.620690252308,-3627.130690252308
IVF_SQ8,13701,1201,99.49,4041.650847490292,-4037.160847490292
IVF_SQ8,13701,1301,99.49,6861.173545337063,-6856.683545337063
IVF_SQ8,13801,1,24.88,5038.8687994810125,7006961.131200519
IVF_SQ8,13801,101,99.49,4843.195307267731,-4838.705307267731
IVF_SQ8,13801,201,99.49,3748.227451050482,-3743.7374510504815
IVF_SQ8,13801,301,99.49,3907.4211399079577,-3902.931139907958
IVF_SQ8,13801,401,99.49,7220.976155633984,-7216.486155633984
IVF_SQ8,13801,501,99.49,3348.3179793399645,-3343.8279793399647
IVF_SQ8,13801,601,99.49,4542.928319216689,-4538.438319216689
IVF_SQ8,13801,701,99.49,3148.5695840496046,-3144.079584049605
IVF_SQ8,13801,801,99.49,3813.2462974916575,-3808.7562974916577
IVF_SQ8,13801,901,99.49,8172.685645252431,-8168.195645252431
IVF_SQ8,13801,1001,99.49,4299.072394247819,-4294.582394247819
IVF_SQ8,13801,1101,99.49,4860.481609381881,-4855.991609381881
IVF_SQ8,13801,1201,99.49,4470.490929632709,-4466.000929632709
IVF_SQ8,13801,1301,99.49,4654.235557824186,-4649.745557824186
IVF_SQ8,13901,1,24.88,16900.930813555224,6995099.069186444
IVF_SQ8,13901,101,99.49,6163.018690490185,-6158.528690490185
IVF_SQ8,13901,201,99.49,3758.303241010385,-3753.813241010386
IVF_SQ8,13901,301,99.49,3278.8236489708493,-3274.333648970849
IVF_SQ8,13901,401,99.49,3412.611263892731,-3408.121263892732
IVF_SQ8,13901,501,99.49,6757.921533875776,-6753.431533875776
IVF_SQ8,13901,601,99.49,8291.268507719375,-8286.778507719375
IVF_SQ8,13901,701,99.49,4385.741621791185,-4381.251621791185
IVF_SQ8,13901,801,99.49,3055.269119543127,-3050.779119543128
IVF_SQ8,13901,901,99.49,2770.218021623836,-2765.728021623836
IVF_SQ8,13901,1001,99.49,7912.437510611406,-7907.947510611406
IVF_SQ8,13901,1101,99.49,7837.330194143917,-7832.840194143917
IVF_SQ8,13901,1201,99.49,4524.258146634019,-4519.768146634019
IVF_SQ8,13901,1301,99.49,4379.010670063269,-4374.520670063269
IVF_SQ8,14001,1,24.88,5507.805441748083,7006492.194558252
IVF_SQ8,14001,101,99.49,11587.75555309979,-11583.26555309979
IVF_SQ8,14001,201,99.49,8632.741942123246,-8628.251942123246
IVF_SQ8,14001,301,99.49,3263.8466087714382,-3259.3566087714385
IVF_SQ8,14001,401,99.49,2788.283940276282,-2783.7939402762822
IVF_SQ8,14001,501,99.49,3897.58114725916,-3893.09114725916
IVF_SQ8,14001,601,99.49,7310.588604395796,-7306.098604395796
IVF_SQ8,14001,701,99.49,6765.98861125002,-6761.49861125002
IVF_SQ8,14001,801,99.49,4922.314282361225,-4917.824282361225
IVF_SQ8,14001,901,99.49,8383.410285622915,-8378.920285622915
IVF_SQ8,14001,1001,99.49,3488.973181606442,-3484.483181606442
IVF_SQ8,14001,1101,99.49,3230.0898722381808,-3225.599872238181
IVF_SQ8,14001,1201,99.49,7445.157625674524,-7440.667625674524
IVF_SQ8,14001,1301,99.49,4841.90937950938,-4837.419379509381
IVF_SQ8,14101,1,24.88,15275.900498962012,6996724.099501038
IVF_SQ8,14101,101,99.49,4684.384283767786,-4679.894283767786
IVF_SQ8,14101,201,99.49,3124.0160881871,-3119.5260881871004
IVF_SQ8,14101,301,99.49,6912.1687541199735,-6907.678754119974
IVF_SQ8,14101,401,99.49,3322.1946756857374,-3317.7046756857376
IVF_SQ8,14101,501,99.49,7261.858097579556,-7257.368097579556
IVF_SQ8,14101,601,99.49,4271.228831250827,-4266.738831250827
IVF_SQ8,14101,701,99.49,4176.013062785001,-4171.5230627850015
IVF_SQ8,14101,801,99.49,7251.061475693244,-7246.571475693244
IVF_SQ8,14101,901,99.49,4450.898286199395,-4446.408286199396
IVF_SQ8,14101,1001,99.49,6787.778353184878,-6783.288353184878
IVF_SQ8,14101,1101,99.49,5219.457683644645,-5214.967683644645
IVF_SQ8,14101,1201,99.49,5247.996796876955,-5243.506796876955
IVF_SQ8,14101,1301,99.49,5544.500846023689,-5540.010846023689
IVF_SQ8,14101,1401,99.49,4256.707329449733,-4252.217329449733
IVF_SQ8,14201,1,24.88,16983.738257207646,6995016.261742792
IVF_SQ8,14201,101,99.49,5450.616626164702,-5446.126626164702
IVF_SQ8,14201,201,99.49,8093.674501177106,-8089.184501177106
IVF_SQ8,14201,301,99.49,7257.962588035785,-7253.4725880357855
IVF_SQ8,14201,401,99.49,1992.429885232196,-1987.939885232196
IVF_SQ8,14201,501,99.49,8523.448962588145,-8518.958962588145
IVF_SQ8,14201,601,99.49,3825.139761607281,-3820.649761607281
IVF_SQ8,14201,701,99.49,7782.362000185546,-7777.872000185546
IVF_SQ8,14201,801,99.49,7147.148334327341,-7142.658334327341
IVF_SQ8,14201,901,99.49,2370.3998417587386,-2365.909841758739
IVF_SQ8,14201,1001,99.49,8126.763674410494,-8122.273674410494
IVF_SQ8,14201,1101,99.49,4378.096490678691,-4373.606490678691
IVF_SQ8,14201,1201,99.49,7260.223987813955,-7255.7339878139555
IVF_SQ8,14201,1301,99.49,6398.242670165055,-6393.752670165055
IVF_SQ8,14201,1401,99.49,3664.555811840358,-3660.065811840358
IVF_SQ8,14301,1,24.88,14426.305289949783,6997573.69471005
IVF_SQ8,14301,101,99.49,3049.515777228443,-3045.025777228443
IVF_SQ8,14301,201,99.49,4086.064160391236,-4081.574160391236
IVF_SQ8,14301,301,99.49,6712.282554771393,-6707.792554771393
IVF_SQ8,14301,401,99.49,4338.875325857574,-4334.385325857575
IVF_SQ8,14301,501,99.49,7026.341005796227,-7021.851005796228
IVF_SQ8,14301,601,99.49,4944.946946474888,-4940.456946474888
IVF_SQ8,14301,701,99.49,4604.773510748084,-4600.283510748084
IVF_SQ8,14301,801,99.49,7025.634840871022,-7021.144840871022
IVF_SQ8,14301,901,99.49,4968.141760636786,-4963.651760636786
IVF_SQ8,14301,1001,99.49,7963.061968408262,-7958.571968408262
IVF_SQ8,14301,1101,99.49,4671.133285816109,-4666.643285816109
IVF_SQ8,14301,1201,99.49,4147.6840314860965,-4143.194031486097
IVF_SQ8,14301,1301,99.49,6393.756097560976,-6389.266097560976
IVF_SQ8,14301,1401,99.49,4260.209440037378,-4255.719440037378
IVF_SQ8,14401,1,24.88,17531.783982611603,6994468.216017389
IVF_SQ8,14401,101,99.49,4489.5839354334585,-4485.093935433459
IVF_SQ8,14401,201,99.49,6980.38510825969,-6975.8951082596905
IVF_SQ8,14401,301,99.49,5344.628362450145,-5340.138362450145
IVF_SQ8,14401,401,99.49,1617.8607521697204,-1613.3707521697204
IVF_SQ8,14401,501,99.49,7502.824535355884,-7498.334535355884
IVF_SQ8,14401,601,99.49,4743.775518282683,-4739.285518282683
IVF_SQ8,14401,701,99.49,7863.04225563346,-7858.55225563346
IVF_SQ8,14401,801,99.49,7801.179205803031,-7796.689205803032
IVF_SQ8,14401,901,99.49,2188.134638258801,-2183.644638258801
IVF_SQ8,14401,1001,99.49,8046.472010129302,-8041.982010129303
IVF_SQ8,14401,1101,99.49,3758.9095113054855,-3754.4195113054857
IVF_SQ8,14401,1201,99.49,7475.811425006684,-7471.321425006684
IVF_SQ8,14401,1301,99.49,7591.775267883,-7587.285267883
IVF_SQ8,14401,1401,99.49,2062.0963618485744,-2057.6063618485746
IVF_SQ8,14501,1,24.88,16007.5719410732,6995992.428058927
IVF_SQ8,14501,101,99.49,3743.1429769841056,-3738.652976984106
IVF_SQ8,14501,201,99.49,7682.297562137113,-7677.807562137114
IVF_SQ8,14501,301,99.49,6259.781505581756,-6255.291505581757
IVF_SQ8,14501,401,99.49,1866.466119909754,-1861.976119909754
IVF_SQ8,14501,501,99.49,3910.4083535334703,-3905.918353533472
IVF_SQ8,14501,601,99.49,4742.8636044960085,-4738.373604496009
IVF_SQ8,14501,701,99.49,7384.338028169014,-7379.8480281690145
IVF_SQ8,14501,801,99.49,7459.059949138375,-7454.569949138375
IVF_SQ8,14501,901,99.49,2537.6499700513664,-2533.1599700513666
IVF_SQ8,14501,1001,99.49,7888.033400409982,-7883.5434004099825
IVF_SQ8,14501,1101,99.49,4065.7845503630247,-4061.294550363025
IVF_SQ8,14501,1201,99.49,6770.0293766342775,-6765.539376634278
IVF_SQ8,14501,1301,99.49,6807.829897743873,-6803.339897743873
IVF_SQ8,14501,1401,99.49,2200.2559959712107,-2195.765995971211
IVF_SQ8,14601,1,24.88,16580.242716527653,6995419.757283472
IVF_SQ8,14601,101,99.49,4624.115539385922,-4619.625539385922
IVF_SQ8,14601,201,99.49,7138.3903194513,-7133.9003194513
IVF_SQ8,14601,301,99.49,7152.754992411194,-7148.264992411194
IVF_SQ8,14601,401,99.49,1800.764217449918,-1796.274217449918
IVF_SQ8,14601,501,99.49,5278.642805003901,-5274.152805003901
IVF_SQ8,14601,601,99.49,3510.230316014997,-3505.740316014997
IVF_SQ8,14601,701,99.49,5819.683367790096,-5815.193367790096
IVF_SQ8,14601,801,99.49,7236.674200728101,-7232.184200728101
IVF_SQ8,14601,901,99.49,3599.272302886761,-3594.782302886761
IVF_SQ8,14601,1001,99.49,6808.824532069285,-6804.334532069285
IVF_SQ8,14601,1101,99.49,4886.814479954328,-4882.324479954328
IVF_SQ8,14601,1201,99.49,7115.260907918844,-7110.770907918844
IVF_SQ8,14601,1301,99.49,7140.699376894004,-7136.209376894004
IVF_SQ8,14601,1401,99.49,3052.8674056875006,-3048.377405687501
IVF_SQ8,14701,1,24.88,17274.01672089288,6994725.983279107
IVF_SQ8,14701,101,99.49,4376.497594874631,-4372.007594874632
IVF_SQ8,14701,201,99.49,8040.918676431118,-8036.428676431118
IVF_SQ8,14701,301,99.49,7171.09883909795,-7166.60883909795
IVF_SQ8,14701,401,99.49,1595.1866430866944,-1590.6966430866944
IVF_SQ8,14701,501,99.49,8305.552475247525,-8301.062475247525
IVF_SQ8,14701,601,99.49,3346.581452314272,-3342.0914523142724
IVF_SQ8,14701,701,99.49,3806.497985261553,-3802.007985261553
IVF_SQ8,14701,801,99.49,4296.518167197632,-4292.028167197632
IVF_SQ8,14701,901,99.49,2670.051627442118,-2665.561627442118
IVF_SQ8,14701,1001,99.49,7580.524127959516,-7576.034127959516
IVF_SQ8,14701,1101,99.49,5505.636502060855,-5501.146502060855
IVF_SQ8,14701,1201,99.49,7063.734042911516,-7059.244042911516
IVF_SQ8,14701,1301,99.49,6852.542151352764,-6848.052151352765
IVF_SQ8,14701,1401,99.49,2514.3295607136006,-2509.839560713601
IVF_SQ8,14801,1,24.88,17503.25084505279,6994496.749154947
IVF_SQ8,14801,101,99.49,4157.180379213623,-4152.690379213624
IVF_SQ8,14801,201,99.49,7424.072500708015,-7419.582500708015
IVF_SQ8,14801,301,99.49,6388.497273585768,-6384.007273585768
IVF_SQ8,14801,401,99.49,1752.775444534988,-1748.285444534988
IVF_SQ8,14801,501,99.49,7373.433654454679,-7368.943654454679
IVF_SQ8,14801,601,99.49,4290.7163974507175,-4286.226397450718
IVF_SQ8,14801,701,99.49,7532.873563218391,-7528.383563218391
IVF_SQ8,14801,801,99.49,6727.894517339835,-6723.404517339835
IVF_SQ8,14801,901,99.49,2336.477377808973,-2331.987377808973
IVF_SQ8,14801,1001,99.49,5650.7969013135735,-5646.306901313574
IVF_SQ8,14801,1101,99.49,3877.045376815211,-3872.5553768152113
IVF_SQ8,14801,1201,99.49,5831.4156216111005,-5826.925621611101
IVF_SQ8,14801,1301,99.49,6579.816456192642,-6575.326456192643
IVF_SQ8,14801,1401,99.49,3715.2914706846304,-3710.801470684631
IVF_SQ8,14901,1,24.88,17361.248396042884,6994638.751603957
IVF_SQ8,14901,101,99.49,4416.265504243266,-4411.775504243266
IVF_SQ8,14901,201,99.49,7921.852453443131,-7917.362453443131
IVF_SQ8,14901,301,99.49,5090.854361625945,-5086.364361625945
IVF_SQ8,14901,401,99.49,2517.967282005103,-2513.477282005103
IVF_SQ8,14901,501,99.49,8274.094531681527,-8269.604531681527
IVF_SQ8,14901,601,99.49,3179.8879462627274,-3175.397946262728
IVF_SQ8,14901,701,99.49,2857.1747763949347,-2852.684776394935
IVF_SQ8,14901,801,99.49,6767.953786326303,-6763.463786326303
IVF_SQ8,14901,901,99.49,3051.49034928811,-3047.00034928811
IVF_SQ8,14901,1001,99.49,6978.294651027369,-6973.804651027369
IVF_SQ8,14901,1101,99.49,3706.066764451199,-3701.5767644511993
IVF_SQ8,14901,1201,99.49,3844.387820571575,-3839.8978205715753
IVF_SQ8,14901,1301,99.49,7626.839291559079,-7622.34929155908
IVF_SQ8,14901,1401,99.49,4353.5119313286905,-4349.021931328691
IVF_SQ8,15001,1,24.88,16948.737220673214,6995051.262779327
IVF_SQ8,15001,101,99.49,4022.502901094264,-4018.012901094264
IVF_SQ8,15001,201,99.49,2571.7884100092588,-2567.298410009259
IVF_SQ8,15001,301,99.49,6077.556402416936,-6073.066402416936
