index_type,m,nlist,nprobe,recall,query_per_sec,loss
"IVF_PQ","2","6201","100","55.37","11211.119426921843","3974211.1194269224"
"IVF_PQ","4","6201","1","24.81","12452.657205629119","7031452.657205629"
"IVF_PQ","4","6201","620","61.47","11647.608997500694","3364647.6089975005"
"IVF_PQ","4","6201","100","61.47","13547.055973644263","3366547.0559736444"
"IVF_PQ","8","6201","1","24.83","12394.149109068881","7029394.149109069"
"IVF_PQ","8","6201","620","70.69","9803.898835959048","2440803.898835959"
"IVF_PQ","8","6201","100","70.69","13508.225442834138","2444508.225442834"
"IVF_PQ","1","6301","1","24.64","13513.883429455167","7049513.883429456"
"IVF_PQ","1","6301","630","49.5","13168.515902169476","4563168.515902169"
"IVF_PQ","1","6301","100","49.5","15915.246262426956","4565915.246262427"
"IVF_PQ","2","6301","1","24.76","13929.474278502872","7037929.474278502"
"IVF_PQ","2","6301","630","55.37","12927.42795500077","3975927.427955001"
"IVF_PQ","2","6301","100","55.37","13625.390637689634","3976625.39063769"
"IVF_PQ","4","6301","1","24.81","13863.176334490166","7032863.17633449"
"IVF_PQ","4","6301","630","61.47","11039.675729739689","3364039.6757297395"
"IVF_PQ","4","6301","100","61.47","14336.070000341799","3367336.0700003416"
"IVF_PQ","8","6301","1","24.83","12300.73318083172","7029300.733180832"
"IVF_PQ","8","6301","630","70.69","9583.694733234319","2440583.694733234"
"IVF_PQ","8","6301","100","70.69","13727.961247667987","2444727.961247668"
"IVF_PQ","1","6401","1","24.64","14476.595450937079","7050476.595450937"
"IVF_PQ","1","6401","640","49.5","11542.791094476705","4561542.791094476"
"IVF_PQ","1","6401","100","49.5","15311.590552330887","4565311.590552331"
"IVF_PQ","2","6401","1","24.76","14917.324038837714","7038917.324038837"
"IVF_PQ","2","6401","640","55.37","12403.678840751147","3975403.6788407518"
"IVF_PQ","2","6401","100","55.37","16250.063926233","3979250.0639262334"
"IVF_PQ","4","6401","1","24.81","13074.921288070076","7032074.92128807"
"IVF_PQ","4","6401","640","61.47","11908.193742547272","3364908.193742547"
"IVF_PQ","4","6401","100","61.47","15618.33550549246","3368618.3355054925"
"IVF_PQ","8","6401","1","24.83","12529.660941000748","7029529.660941001"
"IVF_PQ","8","6401","640","70.69","9470.092571686611","2440470.0925716865"
"IVF_PQ","8","6401","100","70.69","13819.782537067545","2444819.782537068"
"IVF_PQ","1","6501","1","24.64","14999.47788148625","7050999.4778814865"
"IVF_PQ","1","6501","650","49.5","12850.589785226262","4562850.589785227"
"IVF_PQ","1","6501","100","49.5","16190.473249440283","4566190.47324944"
"IVF_PQ","2","6501","1","24.76","14518.688774273945","7038518.688774273"
"IVF_PQ","2","6501","650","55.37","12125.419906912202","3975125.419906913"
"IVF_PQ","2","6501","100","55.37","15603.229046538447","3978603.229046539"
"IVF_PQ","4","6501","1","24.81","13561.07213294966","7032561.07213295"
"IVF_PQ","4","6501","650","61.47","11625.977769770214","3364625.97776977"
"IVF_PQ","4","6501","100","61.47","16425.062656641603","3369425.0626566415"
"IVF_PQ","8","6501","1","24.83","11272.283587304148","7028272.283587304"
"IVF_PQ","8","6501","650","70.69","9382.180964097975","2440382.180964098"
"IVF_PQ","8","6501","100","70.69","12468.945835067483","2443468.9458350674"
"IVF_PQ","1","6601","1","24.64","14914.14145005867","7050914.141450059"
"IVF_PQ","1","6601","660","49.5","13407.614359236646","4563407.614359236"
"IVF_PQ","1","6601","100","49.5","15028.499767100218","4565028.4997671"
"IVF_PQ","2","6601","1","24.76","13793.422783478032","7037793.422783477"
"IVF_PQ","2","6601","660","55.37","11868.096545089273","3974868.09654509"
"IVF_PQ","2","6601","100","55.37","15405.509439506353","3978405.509439507"
"IVF_PQ","4","6601","1","24.81","13218.316472849894","7032218.31647285"
"IVF_PQ","4","6601","660","61.47","11175.572193653246","3364175.5721936533"
"IVF_PQ","4","6601","100","61.47","15161.596298438404","3368161.5962984385"
"IVF_PQ","8","6601","1","24.83","10767.87841445882","7027767.878414459"
"IVF_PQ","8","6601","660","70.69","9841.394683122551","2440841.3946831226"
"IVF_PQ","8","6601","100","70.69","14149.868429930504","2445149.8684299304"
"IVF_PQ","1","6701","1","24.64","14811.964544266695","7050811.964544266"
"IVF_PQ","1","6701","670","49.5","14366.514814180511","4564366.51481418"
"IVF_PQ","1","6701","100","49.5","16004.517876903117","4566004.5178769035"
"IVF_PQ","2","6701","1","24.76","13985.675225075025","7037985.675225074"
"IVF_PQ","2","6701","670","55.37","10965.787340845513","3973965.787340846"
"IVF_PQ","2","6701","100","55.37","15968.567730145434","3978968.567730146"
"IVF_PQ","4","6701","1","24.81","13921.61444503452","7032921.614445034"
"IVF_PQ","4","6701","670","61.47","11463.292246303534","3364463.2922463035"
"IVF_PQ","4","6701","100","61.47","12931.812295739039","3365931.812295739"
"IVF_PQ","8","6701","1","24.83","11643.082389518098","7028643.082389518"
"IVF_PQ","8","6701","670","70.69","10069.14896170928","2441069.1489617093"
"IVF_PQ","8","6701","100","70.69","13075.328885840763","2444075.3288858407"
"IVF_PQ","1","6801","1","24.64","2286.5591251301566","7038286.55912513"
"IVF_PQ","1","6801","680","49.5","13039.96269236748","4563039.962692368"
"IVF_PQ","1","6801","100","49.5","13460.971147982926","4563460.971147983"
"IVF_PQ","2","6801","1","24.76","13574.238648499952","7037574.238648499"
"IVF_PQ","2","6801","680","55.37","11342.087614926988","3974342.0876149274"
"IVF_PQ","2","6801","100","55.37","14231.970411591055","3977231.9704115917"
"IVF_PQ","4","6801","1","24.81","2900.585054148629","7021900.585054149"
"IVF_PQ","4","6801","680","61.47","3271.739028689995","3356271.73902869"
"IVF_PQ","4","6801","100","61.47","9158.0689534706","3362158.068953471"
"IVF_PQ","8","6801","1","24.83","11760.61013907582","7028760.610139076"
"IVF_PQ","8","6801","680","70.69","9534.242589561738","2440534.2425895617"
"IVF_PQ","8","6801","100","70.69","12947.78045317034","2443947.78045317"
"IVF_PQ","1","6901","1","24.64","14461.6212115988","7050461.621211599"
"IVF_PQ","1","6901","690","49.5","12722.348944430963","4562722.348944431"
"IVF_PQ","1","6901","100","49.5","11169.917443408789","4561169.917443409"
"IVF_PQ","2","6901","1","24.76","14358.154183212378","7038358.154183212"
"IVF_PQ","2","6901","690","55.37","12090.815797059671","3975090.8157970603"
"IVF_PQ","2","6901","100","55.37","15705.474425222796","3978705.474425223"
"IVF_PQ","4","6901","1","24.81","13923.925239849948","7032923.92523985"
"IVF_PQ","4","6901","690","61.47","11338.714822524398","3364338.714822524"
"IVF_PQ","4","6901","100","61.47","15119.51263472838","3368119.5126347286"
"IVF_PQ","8","6901","1","24.83","10633.29699581696","7027633.296995817"
"IVF_PQ","8","6901","690","70.69","8247.087970427465","2439247.0879704272"
"IVF_PQ","8","6901","100","70.69","10240.500024415254","2441240.500024415"
"IVF_PQ","1","7001","1","24.64","14433.752021748856","7050433.752021749"
"IVF_PQ","1","7001","700","49.5","12319.520648534335","4562319.520648534"
"IVF_PQ","1","7001","100","49.5","15245.36202384414","4565245.362023844"
"IVF_PQ","2","7001","1","24.76","13855.848832215652","7037855.848832215"
"IVF_PQ","2","7001","700","55.37","13123.60450563204","3976123.6045056325"
"IVF_PQ","2","7001","100","55.37","13859.053661115517","3976859.053661116"
"IVF_PQ","4","7001","1","24.81","13472.212764590628","7032472.212764591"
"IVF_PQ","4","7001","700","61.47","10479.210493441598","3363479.2104934417"
"IVF_PQ","4","7001","100","61.47","11516.485447556288","3364516.4854475562"
"IVF_PQ","8","7001","1","24.83","12514.706847680143","7029514.70684768"
"IVF_PQ","8","7001","700","70.69","9731.563805104408","2440731.5638051042"
"IVF_PQ","8","7001","100","70.69","12643.347199614156","2443643.347199614"
"IVF_PQ","1","7101","1","24.64","14795.7668971356","7050795.766897135"
"IVF_PQ","1","7101","710","49.5","10605.067003792668","4560605.067003793"
"IVF_PQ","1","7101","100","49.5","13218.316472849894","4563218.31647285"
"IVF_PQ","2","7101","1","24.76","14345.386141322935","7038345.386141322"
"IVF_PQ","2","7101","710","55.37","11801.643218908272","3974801.643218909"
"IVF_PQ","2","7101","100","55.37","14155.121325638689","3977155.121325639"
"IVF_PQ","4","7101","1","24.81","13644.894108461564","7032644.894108461"
"IVF_PQ","4","7101","710","61.47","10982.440889214737","3363982.4408892146"
"IVF_PQ","4","7101","100","61.47","15400.9840640376","3368400.9840640374"
"IVF_PQ","8","7101","1","24.83","11387.044578378673","7028387.044578379"
"IVF_PQ","8","7101","710","70.69","8964.869832855982","2439964.869832856"
"IVF_PQ","8","7101","100","70.69","12051.21250430985","2443051.21250431"
"IVF_PQ","1","7201","1","24.64","15066.28830058551","7051066.288300586"
"IVF_PQ","1","7201","720","49.5","12559.30051503174","4562559.300515031"
"IVF_PQ","1","7201","100","49.5","13019.723731181126","4563019.723731182"
"IVF_PQ","2","7201","1","24.76","14611.245035881","7038611.24503588"
"IVF_PQ","2","7201","720","55.37","11256.552427471082","3974256.5524274716"
"IVF_PQ","2","7201","100","55.37","14084.771147452902","3977084.771147453"
"IVF_PQ","4","7201","1","24.81","13001.965343005053","7032001.965343005"
"IVF_PQ","4","7201","720","61.47","10143.174288408987","3363143.174288409"
"IVF_PQ","4","7201","100","61.47","14339.991110807206","3367339.9911108073"
"IVF_PQ","8","7201","1","24.83","11674.192830104654","7028674.192830104"
"IVF_PQ","8","7201","720","70.69","8834.019250616062","2439834.019250616"
"IVF_PQ","8","7201","100","70.69","11683.623499261817","2442683.6234992617"
"IVF_PQ","1","7301","1","24.64","15557.507418397627","7051557.507418398"
"IVF_PQ","1","7301","730","49.5","13008.013894057809","4563008.013894058"
"IVF_PQ","1","7301","100","49.5","16031.433704085923","4566031.433704086"
"IVF_PQ","2","7301","1","24.76","14638.271734198863","7038638.271734198"
"IVF_PQ","2","7301","730","55.37","12336.551075031619","3975336.551075032"
"IVF_PQ","2","7301","100","55.37","13733.355161913494","3976733.355161914"
"IVF_PQ","4","7301","1","24.81","13075.736509025159","7032075.736509025"
"IVF_PQ","4","7301","730","61.47","11173.19054849623","3364173.1905484963"
"IVF_PQ","4","7301","100","61.47","12273.018288222385","3365273.0182882226"
"IVF_PQ","8","7301","1","24.83","11538.662998624484","7028538.662998624"
"IVF_PQ","8","7301","730","70.69","11070.562462058226","2442070.5624620584"
"IVF_PQ","8","7301","100","70.69","14317.962722741859","2445317.962722742"
"IVF_PQ","1","7401","1","24.64","15212.186275932105","7051212.186275932"
"IVF_PQ","1","7401","740","49.5","13028.621128816823","4563028.621128817"
"IVF_PQ","1","7401","100","49.5","13172.651612700605","4563172.651612701"
"IVF_PQ","2","7401","1","24.76","2906.514583492138","7026906.514583491"
"IVF_PQ","2","7401","740","55.37","4080.7767897102603","3967080.776789711"
"IVF_PQ","2","7401","100","55.37","11793.679001237206","3974793.6790012377"
"IVF_PQ","4","7401","1","24.81","12463.388108043859","7031463.388108044"
"IVF_PQ","4","7401","740","61.47","9753.968512360178","3362753.96851236"
"IVF_PQ","4","7401","100","61.47","15208.876640800638","3368208.876640801"
"IVF_PQ","8","7401","1","24.83","12169.749020745685","7029169.749020746"
"IVF_PQ","8","7401","740","70.69","9973.377719652835","2440973.377719653"
"IVF_PQ","8","7401","100","70.69","14881.334042930637","2445881.3340429305"
"IVF_PQ","1","7501","1","24.64","14123.662322793549","7050123.662322793"
"IVF_PQ","1","7501","750","49.5","11758.631903560416","4561758.631903561"
"IVF_PQ","1","7501","100","49.5","14301.363884342607","4564301.363884343"
"IVF_PQ","2","7501","1","24.76","13722.122619904469","7037722.122619904"
"IVF_PQ","2","7501","750","55.37","12051.21250430985","3975051.2125043105"
"IVF_PQ","2","7501","100","55.37","15905.589685248387","3978905.5896852487"
"IVF_PQ","4","7501","1","24.81","14113.681943603204","7033113.681943603"
"IVF_PQ","4","7501","750","61.47","10944.898491727989","3363944.898491728"
"IVF_PQ","4","7501","100","61.47","15414.568173465637","3368414.568173466"
"IVF_PQ","8","7501","1","24.83","2141.0980372138133","7019141.098037214"
"IVF_PQ","8","7501","750","70.69","5928.428670369899","2436928.42867037"
"IVF_PQ","8","7501","100","70.69","11445.149671187273","2442445.149671187"
"IVF_PQ","1","7601","1","24.64","15155.570009033423","7051155.570009033"
"IVF_PQ","1","7601","760","49.5","12254.730321977444","4562254.730321977"
"IVF_PQ","1","7601","100","49.5","16048.609144824948","4566048.609144825"
"IVF_PQ","2","7601","1","24.76","12610.276299570067","7036610.276299569"
"IVF_PQ","2","7601","760","55.37","11445.461987665774","3974445.4619876663"
"IVF_PQ","2","7601","100","55.37","13723.020547048816","3976723.020547049"
"IVF_PQ","4","7601","1","24.81","12901.977913808483","7031901.977913808"
"IVF_PQ","4","7601","760","61.47","10499.146411674885","3363499.146411675"
"IVF_PQ","4","7601","100","61.47","14785.856805442943","3367785.856805443"
"IVF_PQ","8","7601","1","24.83","11018.215252055586","7028018.215252056"
"IVF_PQ","8","7601","760","70.69","8483.281420654504","2439483.2814206546"
"IVF_PQ","8","7601","100","70.69","11559.970233993881","2442559.970233994"
"IVF_PQ","1","7701","1","24.64","14370.944973617488","7050370.944973618"
"IVF_PQ","1","7701","770","49.5","11477.093993706389","4561477.093993707"
"IVF_PQ","1","7701","100","49.5","15560.393248005936","4565560.393248006"
"IVF_PQ","2","7701","1","24.76","13678.713759253824","7037678.713759253"
"IVF_PQ","2","7701","770","55.37","12437.517421344482","3975437.5174213448"
"IVF_PQ","2","7701","100","55.37","15404.943622139788","3978404.94362214"
"IVF_PQ","4","7701","1","24.81","14612.772184092255","7033612.772184093"
"IVF_PQ","4","7701","770","61.47","11588.075701063683","3364588.0757010635"
"IVF_PQ","4","7701","100","61.47","15359.81250228879","3368359.8125022887"
"IVF_PQ","8","7701","1","24.83","12264.405391970526","7029264.405391971"
"IVF_PQ","8","7701","770","70.69","7915.722724441845","2438915.722724442"
"IVF_PQ","8","7701","100","70.69","13779.827846770484","2444779.8278467706"
"IVF_PQ","1","7801","1","24.64","14895.60338092194","7050895.603380922"
"IVF_PQ","1","7801","780","49.5","11691.439721254355","4561691.439721255"
"IVF_PQ","1","7801","100","49.5","14323.830339457687","4564323.830339458"
"IVF_PQ","2","7801","1","24.76","10148.08255304735","7034148.082553047"
"IVF_PQ","2","7801","780","55.37","11108.384978017904","3974108.3849780182"
"IVF_PQ","2","7801","100","55.37","14341.462080284484","3977341.462080285"
"IVF_PQ","4","7801","1","24.81","10966.360760321071","7029966.360760321"
"IVF_PQ","4","7801","780","61.47","10213.31969708038","3363213.31969708"
"IVF_PQ","4","7801","100","61.47","14962.55707762557","3367962.5570776258"
"IVF_PQ","8","7801","1","24.83","12423.88625592417","7029423.886255925"
"IVF_PQ","8","7801","780","70.69","9733.144594249647","2440733.14459425"
"IVF_PQ","8","7801","100","70.69","13834.369021703278","2444834.3690217035"
"IVF_PQ","1","7901","1","24.64","15155.022402081226","7051155.022402082"
"IVF_PQ","1","7901","790","49.5","11911.575599227535","4561911.575599227"
"IVF_PQ","1","7901","100","49.5","15667.341526278437","4565667.341526278"
"IVF_PQ","2","7901","1","24.76","14458.131678731472","7038458.13167873"
"IVF_PQ","2","7901","790","55.37","11817.936941759883","3974817.93694176"
"IVF_PQ","2","7901","100","55.37","13949.394705334575","3976949.394705335"
"IVF_PQ","4","7901","1","24.81","12348.900338583837","7031348.900338584"
"IVF_PQ","4","7901","790","61.47","8975.42102672744","3361975.4210267277"
"IVF_PQ","4","7901","100","61.47","13186.732480271638","3366186.7324802717"
"IVF_PQ","8","7901","1","24.83","11563.475959417732","7028563.475959417"
"IVF_PQ","8","7901","790","70.69","10156.191583127513","2441156.1915831277"
"IVF_PQ","8","7901","100","70.69","13754.973272554356","2444754.9732725546"
"IVF_PQ","1","8001","1","24.64","14600.563929404392","7050600.563929404"
"IVF_PQ","1","8001","800","49.5","12991.092114229077","4562991.092114229"
"IVF_PQ","1","8001","100","49.5","16441.158715848065","4566441.158715848"
"IVF_PQ","2","8001","1","24.76","4087.0993831792093","7028087.099383178"
"IVF_PQ","2","8001","800","55.37","3317.9897319062425","3966317.989731907"
"IVF_PQ","2","8001","100","55.37","9654.951429492197","3972654.951429493"
"IVF_PQ","4","8001","1","24.81","2922.6969925021604","7021922.696992503"
"IVF_PQ","4","8001","800","61.47","2094.8581303472697","3355094.8581303474"
"IVF_PQ","4","8001","100","61.47","9405.74529634696","3362405.745296347"
"IVF_PQ","8","8001","1","24.83","2354.5647963623096","7019354.564796362"
"IVF_PQ","8","8001","800","70.69","1733.6777841616","2432733.6777841616"
"IVF_PQ","8","8001","100","70.69","8850.423076111498","2439850.4230761114"
"IVF_PQ","1","8101","1","24.64","14221.836430218364","7050221.836430218"
"IVF_PQ","1","8101","810","49.5","12830.93395331763","4562830.933953318"
"IVF_PQ","1","8101","100","49.5","11637.26763220687","4561637.267632207"
"IVF_PQ","2","8101","1","24.76","13222.483528262035","7037222.483528261"
"IVF_PQ","2","8101","810","55.37","11993.32037058218","3974993.320370583"
"IVF_PQ","2","8101","100","55.37","15509.185031800029","3978509.1850318005"
"IVF_PQ","4","8101","1","24.81","2926.265409919558","7021926.265409919"
"IVF_PQ","4","8101","810","61.47","2273.26157414935","3355273.261574149"
"IVF_PQ","4","8101","100","61.47","7575.321485334489","3360575.3214853345"
"IVF_PQ","8","8101","1","24.83","11052.184453227932","7028052.184453228"
"IVF_PQ","8","8101","810","70.69","7830.891880286029","2438830.891880286"
"IVF_PQ","8","8101","100","70.69","11294.746196310758","2442294.746196311"
"IVF_PQ","1","8201","1","24.64","3155.4151244320065","7039155.415124432"
"IVF_PQ","1","8201","820","49.5","5489.208218819526","4555489.208218819"
"IVF_PQ","1","8201","100","49.5","11367.29362025042","4561367.29362025"
"IVF_PQ","2","8201","1","24.76","13817.506176906605","7037817.506176906"
"IVF_PQ","2","8201","820","55.37","11134.92619730275","3974134.926197303"
"IVF_PQ","2","8201","100","55.37","15076.578001437814","3978076.578001438"
"IVF_PQ","4","8201","1","24.81","11006.64969690608","7030006.649696906"
"IVF_PQ","4","8201","820","61.47","9631.450353632774","3362631.4503536327"
"IVF_PQ","4","8201","100","61.47","14396.100909558949","3367396.100909559"
"IVF_PQ","8","8201","1","24.83","11655.053213660489","7028655.053213661"
"IVF_PQ","8","8201","820","70.69","10023.429322499702","2441023.4293225"
"IVF_PQ","8","8201","100","70.69","13445.005769970508","2444445.0057699704"
"IVF_PQ","1","8301","1","24.64","13490.845931167578","7049490.845931168"
"IVF_PQ","1","8301","830","49.5","12881.373422192193","4562881.373422192"
"IVF_PQ","1","8301","100","49.5","12739.738176958357","4562739.738176959"
"IVF_PQ","2","8301","1","24.76","14614.808878358132","7038614.8088783575"
"IVF_PQ","2","8301","830","55.37","12141.917554423344","3975141.9175544237"
"IVF_PQ","2","8301","100","55.37","15024.19314396246","3978024.193143963"
"IVF_PQ","4","8301","1","24.81","11425.196807496392","7030425.196807496"
"IVF_PQ","4","8301","830","61.47","9706.116215027885","3362706.116215028"
"IVF_PQ","4","8301","100","61.47","14284.316997581991","3367284.316997582"
"IVF_PQ","8","8301","1","24.83","12136.99866890445","7029136.998668904"
"IVF_PQ","8","8301","830","70.69","9096.497430002819","2440096.497430003"
"IVF_PQ","8","8301","100","70.69","12216.182210054174","2443216.1822100542"
"IVF_PQ","1","8401","1","24.64","3180.707834408912","7039180.707834409"
"IVF_PQ","1","8401","840","49.5","6741.7365866203745","4556741.73658662"
"IVF_PQ","1","8401","100","49.5","14673.094280216897","4564673.094280217"
"IVF_PQ","2","8401","1","24.76","13787.075142988626","7037787.075142988"
"IVF_PQ","2","8401","840","55.37","12958.981647407774","3975958.981647408"
"IVF_PQ","2","8401","100","55.37","15624.153473645","3978624.1534736454"
"IVF_PQ","4","8401","1","24.81","13155.711686845241","7032155.711686845"
"IVF_PQ","4","8401","840","61.47","9308.677704292246","3362308.6777042923"
"IVF_PQ","4","8401","100","61.47","14579.248496645696","3367579.2484966456"
"IVF_PQ","8","8401","1","24.83","11444.525089361237","7028444.525089361"
"IVF_PQ","8","8401","840","70.69","8658.940110241747","2439658.9401102415"
"IVF_PQ","8","8401","100","70.69","12113.16351874314","2443113.163518743"
"IVF_PQ","1","8501","1","24.64","14509.146257091463","7050509.146257091"
"IVF_PQ","1","8501","850","49.5","12014.276302598035","4562014.276302598"
"IVF_PQ","1","8501","100","49.5","16345.689789555729","4566345.689789556"
"IVF_PQ","2","8501","1","24.76","13984.276331143934","7037984.276331143"
"IVF_PQ","2","8501","850","55.37","11737.243598712746","3974737.243598713"
"IVF_PQ","2","8501","100","55.37","15676.710895159784","3978676.71089516"
"IVF_PQ","4","8501","1","24.81","14412.425262868532","7033412.425262868"
"IVF_PQ","4","8501","850","61.47","12532.281582407075","3365532.281582407"
"IVF_PQ","4","8501","100","61.47","14992.50786388333","3367992.5078638834"
"IVF_PQ","8","8501","1","24.83","12482.676110830034","7029482.67611083"
"IVF_PQ","8","8501","850","70.69","10221.782467769845","2441221.78246777"
"IVF_PQ","8","8501","100","70.69","13701.055107307353","2444701.055107307"
"IVF_PQ","1","8601","1","24.64","3956.6666037771447","7039956.666603778"
"IVF_PQ","1","8601","860","49.5","3686.0688297535767","4553686.068829753"
"IVF_PQ","1","8601","100","49.5","10383.225646738458","4560383.225646739"
"IVF_PQ","2","8601","1","24.76","13995.008341675008","7037995.008341674"
"IVF_PQ","2","8601","860","55.37","12229.36116861533","3975229.361168616"
"IVF_PQ","2","8601","100","55.37","15321.098772647574","3978321.0987726483"
"IVF_PQ","4","8601","1","24.81","14249.376592491932","7033249.376592492"
"IVF_PQ","4","8601","860","61.47","10897.126526370486","3363897.1265263706"
"IVF_PQ","4","8601","100","61.47","15485.13623274016","3368485.1362327402"
"IVF_PQ","8","8601","1","24.83","11802.97163439892","7028802.971634399"
"IVF_PQ","8","8601","860","70.69","10045.75589193332","2441045.755891933"
"IVF_PQ","8","8601","100","70.69","13859.053661115517","2444859.0536611155"
"IVF_PQ","1","8701","1","24.64","14523.716195159112","7050523.716195159"
"IVF_PQ","1","8701","870","49.5","12790.631861429618","4562790.63186143"
"IVF_PQ","1","8701","100","49.5","15288.70744331851","4565288.707443318"
"IVF_PQ","2","8701","1","24.76","13700.607565166263","7037700.6075651655"
"IVF_PQ","2","8701","870","55.37","11679.068860858186","3974679.0688608587"
"IVF_PQ","2","8701","100","55.37","15116.788005478267","3978116.7880054787"
"IVF_PQ","4","8701","1","24.81","11714.951261067508","7030714.951261068"
"IVF_PQ","4","8701","870","61.47","10777.285574798294","3363777.2855747985"
"IVF_PQ","4","8701","100","61.47","15313.826718755705","3368313.8267187555"
"IVF_PQ","8","8701","1","24.83","11069.393787442928","7028069.393787443"
"IVF_PQ","8","8701","870","70.69","9453.01780482308","2440453.017804823"
"IVF_PQ","8","8701","100","70.69","12158.46015595559","2443158.4601559555"
"IVF_PQ","1","8801","1","24.64","14254.703643284394","7050254.703643285"
"IVF_PQ","1","8801","880","49.5","12461.536633192703","4562461.536633193"
"IVF_PQ","1","8801","100","49.5","16313.26669518883","4566313.266695189"
"IVF_PQ","2","8801","1","24.76","14226.177797374758","7038226.177797373"
"IVF_PQ","2","8801","880","55.37","12554.037713259504","3975554.03771326"
"IVF_PQ","2","8801","100","55.37","14680.798039901994","3977680.7980399025"
"IVF_PQ","4","8801","1","24.81","10959.483682161428","7029959.483682161"
"IVF_PQ","4","8801","880","61.47","8992.161907212074","3361992.161907212"
"IVF_PQ","4","8801","100","61.47","14771.79685849123","3367771.7968584914"
"IVF_PQ","8","8801","1","24.83","11015.900196979645","7028015.90019698"
"IVF_PQ","8","8801","880","70.69","9245.682795106359","2440245.6827951064"
"IVF_PQ","8","8801","100","70.69","12813.295044907436","2443813.2950449074"
"IVF_PQ","1","8901","1","24.64","14968.430819742336","7050968.430819742"
"IVF_PQ","1","8901","890","49.5","11908.869960249858","4561908.869960249"
"IVF_PQ","1","8901","100","49.5","11955.374397856513","4561955.374397856"
"IVF_PQ","2","8901","1","24.76","13033.47938224418","7037033.479382243"
"IVF_PQ","2","8901","890","55.37","12557.044488353991","3975557.0444883546"
"IVF_PQ","2","8901","100","55.37","15825.770667471606","3978825.770667472"
"IVF_PQ","4","8901","1","24.81","2414.54377986299","7021414.543779863"
"IVF_PQ","4","8901","890","61.47","5428.04415628114","3358428.0441562813"
"IVF_PQ","4","8901","100","61.47","12620.900911744351","3365620.900911744"
"IVF_PQ","8","8901","1","24.83","8524.834861080059","7025524.83486108"
"IVF_PQ","8","8901","890","70.69","8475.738592733298","2439475.738592733"
"IVF_PQ","8","8901","100","70.69","12240.424910990487","2443240.4249109905"
"IVF_PQ","1","9001","1","24.64","14393.63074811256","7050393.630748113"
"IVF_PQ","1","9001","900","49.5","13113.756878439219","4563113.756878439"
"IVF_PQ","1","9001","100","49.5","16044.311835360722","4566044.311835361"
"IVF_PQ","2","9001","1","24.76","13768.519187210715","7037768.51918721"
"IVF_PQ","2","9001","900","55.37","11423.329792739058","3974423.3297927394"
"IVF_PQ","2","9001","100","55.37","15105.899301303753","3978105.899301304"
"IVF_PQ","4","9001","1","24.81","13445.005769970508","7032445.005769971"
"IVF_PQ","4","9001","900","61.47","10891.184336942692","3363891.1843369426"
"IVF_PQ","4","9001","100","61.47","12189.90932341316","3365189.9093234134"
"IVF_PQ","8","9001","1","24.83","11233.03784247034","7028233.03784247"
"IVF_PQ","8","9001","900","70.69","9287.241486205217","2440287.2414862053"
"IVF_PQ","8","9001","100","70.69","13652.88890335601","2444652.888903356"
"IVF_PQ","1","9101","1","24.64","14691.596903569302","7050691.596903569"
"IVF_PQ","1","9101","910","49.5","12882.164685647593","4562882.164685648"
"IVF_PQ","1","9101","100","49.5","15900.765789673213","4565900.765789674"
"IVF_PQ","2","9101","1","24.76","13519.98194887664","7037519.981948876"
"IVF_PQ","2","9101","910","55.37","12494.203157581174","3975494.203157582"
"IVF_PQ","2","9101","100","55.37","16016.12952497327","3979016.1295249737"
"IVF_PQ","4","9101","1","24.81","13543.556459685491","7032543.556459686"
"IVF_PQ","4","9101","910","61.47","11513.956297353683","3364513.956297354"
"IVF_PQ","4","9101","100","61.47","14740.648063541154","3367740.648063541"
"IVF_PQ","8","9101","1","24.83","2549.542890488232","7019549.542890488"
"IVF_PQ","8","9101","910","70.69","1956.7548402146024","2432956.7548402147"
"IVF_PQ","8","9101","100","70.69","9961.297677290648","2440961.2976772906"
"IVF_PQ","1","9201","1","24.64","12603.45563268127","7048603.455632681"
"IVF_PQ","1","9201","920","49.5","12770.381195956643","4562770.381195957"
"IVF_PQ","1","9201","100","49.5","16465.68523534723","4566465.685235348"
"IVF_PQ","2","9201","1","24.76","14282.371369223958","7038282.371369223"
"IVF_PQ","2","9201","920","55.37","12193.807599499956","3975193.8075995003"
"IVF_PQ","2","9201","100","55.37","15410.037475200235","3978410.037475201"
"IVF_PQ","4","9201","1","24.81","14177.130302518168","7033177.130302519"
"IVF_PQ","4","9201","920","61.47","12237.56783567719","3365237.5678356774"
"IVF_PQ","4","9201","100","61.47","13862.718138551032","3366862.718138551"
"IVF_PQ","8","9201","1","24.83","11544.379610260927","7028544.379610261"
"IVF_PQ","8","9201","920","70.69","9056.038000647739","2440056.038000648"
"IVF_PQ","8","9201","100","70.69","13495.620837221275","2444495.6208372214"
"IVF_PQ","1","9301","1","24.64","14562.544267759184","7050562.544267759"
"IVF_PQ","1","9301","930","49.5","12512.466811849288","4562512.46681185"
"IVF_PQ","1","9301","100","49.5","16271.497846917795","4566271.497846918"
"IVF_PQ","2","9301","1","24.76","14358.154183212378","7038358.154183212"
"IVF_PQ","2","9301","930","55.37","12037.378027780967","3975037.3780277814"
"IVF_PQ","2","9301","100","55.37","15468.004130402715","3978468.004130403"
"IVF_PQ","4","9301","1","24.81","13649.334504865112","7032649.334504865"
