index_type,m,nlist,nprobe,recall,query_per_sec,loss
IVF_PQ,32,12901,100,88.42,3760.4260431422476,654239.5739568577
IVF_PQ,64,12901,1,24.88,4461.266167460858,7007538.733832539
IVF_PQ,64,12901,1290,94.44,2786.968511000219,53213.03148900001
IVF_PQ,64,12901,100,94.44,5674.726702024029,50325.27329797619
IVF_PQ,128,12901,1,24.88,2716.6237029936397,7009283.376297006
IVF_PQ,128,12901,1290,98.1,1061.975475562915,-1058.8754755629152
IVF_PQ,128,12901,100,98.1,2418.260754253559,-2415.160754253559
IVF_PQ,1,13001,1,24.64,11680.044555834029,7024319.955444166
IVF_PQ,1,13001,1300,49.5,12805.471087500764,4537194.5289125
IVF_PQ,1,13001,100,49.5,15254.788143298782,4534745.211856701
IVF_PQ,2,13001,1,24.76,12633.826320069882,7011366.173679929
IVF_PQ,2,13001,1300,55.37,10687.758638263174,3952312.2413617373
IVF_PQ,2,13001,100,55.37,11414.935771826693,3951585.064228174
IVF_PQ,4,13001,1,24.81,12488.25105698803,7006511.748943012
IVF_PQ,4,13001,1300,61.47,10150.538467123255,3342849.461532877
IVF_PQ,4,13001,100,61.47,13713.149807101288,3339286.850192899
IVF_PQ,8,13001,1,24.83,10148.32809097508,7006851.671909025
IVF_PQ,8,13001,1300,70.69,9626.80805159632,2421373.1919484036
IVF_PQ,8,13001,100,70.69,10924.942696395083,2420075.057303605
IVF_PQ,16,13001,1,24.84,9370.02435046802,7006629.975649532
IVF_PQ,16,13001,1300,81.13,7102.008195333401,1379897.991804667
IVF_PQ,16,13001,100,81.13,11783.076750196651,1375216.9232498037
IVF_PQ,32,13001,1,24.86,8094.924151773652,7005905.075848226
IVF_PQ,32,13001,1300,88.42,5796.279815372709,652203.7201846272
IVF_PQ,32,13001,100,88.42,9044.32129380054,648955.6787061994
IVF_PQ,64,13001,1,24.88,4212.502008677487,7007787.497991323
IVF_PQ,64,13001,1300,94.44,2585.90003637507,53414.09996362516
IVF_PQ,64,13001,100,94.44,5541.717094310705,50458.28290568952
IVF_PQ,128,13001,1,24.88,2786.246479247489,7009213.753520752
IVF_PQ,128,13001,1300,98.1,918.3615200693648,-915.2615200693648
IVF_PQ,128,13001,100,98.1,2412.5438586400082,-2409.4438586400083
IVF_PQ,1,13101,1,24.64,14234.868488036655,7021765.131511963
IVF_PQ,1,13101,1310,49.5,12535.652589736692,4537464.3474102635
IVF_PQ,1,13101,100,49.5,14569.626233152703,4535430.373766847
IVF_PQ,2,13101,1,24.76,13387.50079795723,7010612.499202042
IVF_PQ,2,13101,1310,55.37,12258.311900865092,3950741.688099135
IVF_PQ,2,13101,100,55.37,13834.825345515717,3949165.1746544847
IVF_PQ,4,13101,1,24.81,12042.216480045938,7006957.783519954
IVF_PQ,4,13101,1310,61.47,10494.417894763179,3342505.5821052366
IVF_PQ,4,13101,100,61.47,12260.820251980473,3340739.1797480197
IVF_PQ,8,13101,1,24.83,11618.570637119114,7005381.429362881
IVF_PQ,8,13101,1310,70.69,9482.724785783726,2421517.275214216
IVF_PQ,8,13101,100,70.69,13758.131601390802,2417241.868398609
IVF_PQ,16,13101,1,24.84,8681.881973049616,7007318.11802695
IVF_PQ,16,13101,1310,81.13,6634.66734157993,1380365.3326584205
IVF_PQ,16,13101,100,81.13,11039.675729739689,1375960.3242702608
IVF_PQ,32,13101,1,24.86,2319.871238225875,7011680.128761774
IVF_PQ,32,13101,1310,88.42,2681.625737649368,655318.3742623505
IVF_PQ,32,13101,100,88.42,7832.93928698153,650167.0607130184
IVF_PQ,64,13101,1,24.88,4363.702948459186,7007636.297051541
IVF_PQ,64,13101,1310,94.44,2738.9942076495595,53261.00579235067
IVF_PQ,64,13101,100,94.44,5607.208363412743,50392.791636587484
IVF_PQ,128,13101,1,24.88,954.8328935896064,7011045.1671064105
IVF_PQ,128,13101,1310,98.1,985.0478044702053,-981.9478044702053
IVF_PQ,128,13101,100,98.1,2464.005451672218,-2460.905451672218
IVF_PQ,1,13201,1,24.64,14801.5103927727,7021198.489607227
IVF_PQ,1,13201,1320,49.5,12930.616271541758,4537069.383728459
IVF_PQ,1,13201,100,49.5,14152.255626412929,4535847.744373587
IVF_PQ,2,13201,1,24.76,13263.040728560587,7010736.959271438
IVF_PQ,2,13201,1320,55.37,10509.932845544752,3952490.067154456
IVF_PQ,2,13201,100,55.37,14119.383289571131,3948880.6167104295
IVF_PQ,4,13201,1,24.81,11835.277519117357,7007164.722480883
IVF_PQ,4,13201,1320,61.47,10308.707941111412,3342691.2920588884
IVF_PQ,4,13201,100,61.47,12237.56783567719,3340762.4321643226
IVF_PQ,8,13201,1,24.83,10959.770054873268,7006040.229945127
IVF_PQ,8,13201,1320,70.69,10018.40156690393,2420981.598433096
IVF_PQ,8,13201,100,70.69,12792.58242596151,2418207.4175740383
IVF_PQ,16,13201,1,24.84,2035.5857101951478,7013964.414289805
IVF_PQ,16,13201,1320,81.13,1464.0060035951763,1385535.9939964053
IVF_PQ,16,13201,100,81.13,8168.547334800475,1378831.4526652
IVF_PQ,32,13201,1,24.86,1679.1186266974123,7012320.881373303
IVF_PQ,32,13201,1320,88.42,2165.3832254334066,655834.6167745665
IVF_PQ,32,13201,100,88.42,5726.950490182692,652273.0495098172
IVF_PQ,64,13201,1,24.88,4278.985115434448,7007721.014884566
IVF_PQ,64,13201,1320,94.44,2705.7058258126526,53294.29417418757
IVF_PQ,64,13201,100,94.44,5757.373268726579,50242.626731273645
IVF_PQ,128,13201,1,24.88,2701.819118783819,7009298.180881216
IVF_PQ,128,13201,1320,98.1,1088.8470065367621,-1085.7470065367622
IVF_PQ,128,13201,100,98.1,2416.2407539691685,-2413.1407539691686
IVF_PQ,1,13301,1,24.64,14209.309573819364,7021790.690426181
IVF_PQ,1,13301,1330,49.5,10544.015686668845,4539455.984313332
IVF_PQ,1,13301,100,49.5,13999.21230933547,4536000.787690665
IVF_PQ,2,13301,1,24.76,13948.003059426024,7010051.996940573
IVF_PQ,2,13301,1330,55.37,10909.881649109117,3952090.1183508914
IVF_PQ,2,13301,100,55.37,13650.667187398294,3949349.332812602
IVF_PQ,4,13301,1,24.81,2805.066677367147,7016194.933322633
IVF_PQ,4,13301,1330,61.47,2957.1296629229328,3350042.870337077
IVF_PQ,4,13301,100,61.47,10312.509834775767,3342687.4901652243
IVF_PQ,8,13301,1,24.83,11042.000789785441,7005957.999210214
IVF_PQ,8,13301,1330,70.69,9401.107250924577,2421598.8927490753
IVF_PQ,8,13301,100,70.69,11341.16756347511,2419658.832436525
IVF_PQ,16,13301,1,24.84,9106.965433385443,7006893.034566615
IVF_PQ,16,13301,1330,81.13,8185.12577327635,1378814.874226724
IVF_PQ,16,13301,100,81.13,10815.079160435253,1376184.920839565
IVF_PQ,32,13301,1,24.86,8176.19056901694,7005823.809430983
IVF_PQ,32,13301,1330,88.42,5675.8017808330405,652324.1982191668
IVF_PQ,32,13301,100,88.42,8378.051654914807,649621.948345085
IVF_PQ,64,13301,1,24.88,4189.193184315135,7007810.806815685
IVF_PQ,64,13301,1330,94.44,2764.339051862202,53235.66094813802
IVF_PQ,64,13301,100,94.44,5151.125575683144,50848.87442431708
IVF_PQ,128,13301,1,24.88,2709.0786958094354,7009290.9213041905
IVF_PQ,128,13301,1330,98.1,1000.9770393369306,-997.8770393369306
IVF_PQ,128,13301,100,98.1,2366.4278218480945,-2363.3278218480946
IVF_PQ,1,13401,1,24.64,13448.885753679418,7022551.114246321
IVF_PQ,1,13401,1340,49.5,11255.04212955509,4538744.957870445
IVF_PQ,1,13401,100,49.5,14717.88897466489,4535282.111025335
IVF_PQ,2,13401,1,24.76,2960.8036086149327,7021039.196391384
IVF_PQ,2,13401,1340,55.37,2332.2679300259124,3960667.7320699748
IVF_PQ,2,13401,100,55.37,10102.131554228185,3952897.868445772
IVF_PQ,4,13401,1,24.81,2715.4804834940014,7016284.519516506
IVF_PQ,4,13401,1340,61.47,2053.997512267265,3350946.0024877326
IVF_PQ,4,13401,100,61.47,9249.556741498698,3343750.443258501
IVF_PQ,8,13401,1,24.83,11308.754617271967,7005691.245382728
IVF_PQ,8,13401,1340,70.69,9249.556741498698,2421750.443258501
IVF_PQ,8,13401,100,70.69,10100.91513341682,2420899.0848665833
